17:00:33.049970 IP 112.26.0.8.36626 > 112.26.0.1.targus-getdata1: Flags [S], seq 2988296203, win 29200, options [mss 1460,sackOK,TS val 4294812145 ecr 0,nop,wscale 7,mptcp capable csum {0x8701148e479d40e2}], length 0
17:00:33.063434 IP 112.26.0.8.36626 > 112.26.0.1.targus-getdata1: Flags [S], seq 2988296203, win 29200, options [mss 1460,sackOK,TS val 4294812145 ecr 0,nop,wscale 7,mptcp capable csum {0x8701148e479d40e2}], length 0
17:00:33.142659 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36626: Flags [S.], seq 2270931063, ack 2988296204, win 65535, options [mss 1460,sackOK,TS val 66611 ecr 4294812145,nop,wscale 6,mptcp capable csum {0xad3b304b2196ec90}], length 0
17:00:33.358675 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36626: Flags [S.], seq 2270931063, ack 2988296204, win 65535, options [mss 1460,sackOK,TS val 66611 ecr 4294812145,nop,wscale 6,mptcp capable csum {0xad3b304b2196ec90}], length 0
17:00:34.140183 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36626: Flags [S.], seq 2270931063, ack 2988296204, win 65535, options [mss 1460,sackOK,TS val 67648 ecr 4294812145,nop,wscale 6,mptcp capable csum {0xad3b304b2196ec90}], length 0
17:00:34.252137 IP 112.26.0.8.36626 > 112.26.0.1.targus-getdata1: Flags [.], ack 1, win 229, options [nop,nop,TS val 4294812496 ecr 66611,mptcp capable csum {0x8701148e479d40e2,0xad3b304b2196ec90},mptcp dss ack 116031157], length 0
17:00:34.256316 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36626: Flags [.], ack 1, win 1339, options [nop,nop,TS val 67800 ecr 4294812496,mptcp add-addr id 3 112.26.1.1,mptcp dss ack 2376860366], length 0
17:01:09.140925 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1632788631, win 24558, options [nop,nop,TS val 102687 ecr 4294847051,nop,nop,sack 1 {1429:14281},mptcp dss ack 3983983791], length 0
17:01:09.163645 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102454 ecr 4294847051,nop,nop,sack 1 {1429:9997},mptcp dss ack 3983983791], length 0
17:01:09.173674 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102454 ecr 4294847051,nop,nop,sack 1 {1429:9997},mptcp dss ack 3983983791], length 0
17:01:09.192725 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102736 ecr 4294847051,nop,nop,sack 1 {1429:15709},mptcp dss ack 3983983791], length 0
17:01:09.219332 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102534 ecr 4294847051,nop,nop,sack 1 {1429:11425},mptcp dss ack 3983983791], length 0
17:01:09.223427 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102534 ecr 4294847051,nop,nop,sack 1 {1429:11425},mptcp dss ack 3983983791], length 0
17:01:28.980426 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122268 ecr 4294866988,nop,nop,sack 1 {355573:357001},mptcp dss ack 3984773475], length 0
17:01:29.010349 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122557 ecr 4294866988,nop,nop,sack 1 {355573:362713},mptcp dss ack 3984773475], length 0
17:01:29.034667 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122340 ecr 4294866988,nop,nop,sack 1 {355573:358429},mptcp dss ack 3984773475], length 0
17:01:29.036330 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122340 ecr 4294866988,nop,nop,sack 1 {355573:358429},mptcp dss ack 3984773475], length 0
17:01:29.096547 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122634 ecr 4294866988,nop,nop,sack 1 {355573:364141},mptcp dss ack 3984773475], length 0
17:01:29.099639 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122418 ecr 4294866988,nop,nop,sack 1 {355573:359857},mptcp dss ack 3984773475], length 0
17:01:29.101366 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122418 ecr 4294866988,nop,nop,sack 1 {355573:359857},mptcp dss ack 3984773475], length 0
17:01:29.166866 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122489 ecr 4294866988,nop,nop,sack 1 {355573:361285},mptcp dss ack 3984773475], length 0
17:01:29.171126 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122489 ecr 4294866988,nop,nop,sack 1 {355573:361285},mptcp dss ack 3984773475], length 0
17:01:29.238001 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122557 ecr 4294866988,nop,nop,sack 1 {355573:362713},mptcp dss ack 3984773475], length 0
17:01:29.239266 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122557 ecr 4294866988,nop,nop,sack 1 {355573:362713},mptcp dss ack 3984773475], length 0
17:01:29.242374 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122634 ecr 4294866988,nop,nop,sack 1 {355573:364141},mptcp dss ack 3984773475], length 0
17:01:29.338788 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122885 ecr 4294866988,nop,nop,sack 1 {355573:365569},mptcp dss ack 3984773475], length 0
17:01:29.389561 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122936 ecr 4294866988,nop,nop,sack 1 {355573:366997},mptcp dss ack 3984773475], length 0
17:01:29.499203 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122885 ecr 4294866988,nop,nop,sack 1 {355573:365569},mptcp dss ack 3984773475], length 0
17:01:29.558427 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122936 ecr 4294866988,nop,nop,sack 1 {355573:366997},mptcp dss ack 3984773475], length 0
17:01:29.600131 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 123145 ecr 4294866988,nop,nop,sack 1 {355573:368425},mptcp dss ack 3984773475], length 0
17:01:29.670551 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 123205 ecr 4294866988,nop,nop,sack 1 {355573:369853},mptcp dss ack 3984773475], length 0
17:01:29.722969 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 369853, win 24469, options [nop,nop,TS val 123258 ecr 4294868240,mptcp dss ack 3984773475], length 0
17:03:01.836171 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1956361, win 24525, options [nop,nop,TS val 215318 ecr 4294960215,mptcp dss ack 3988667631], length 0
17:03:01.851631 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1957789, win 24525, options [nop,nop,TS val 215399 ecr 4294960285,mptcp dss ack 3988667631], length 0
17:03:01.915098 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1960645, win 24525, options [nop,nop,TS val 215460 ecr 4294960364,mptcp dss ack 3988667631], length 0
17:03:01.944691 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1957789, win 24525, options [nop,nop,TS val 215399 ecr 4294960285,mptcp dss ack 3988667631], length 0
17:03:01.946777 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1957789, win 24525, options [nop,nop,TS val 215399 ecr 4294960285,mptcp dss ack 3988667631], length 0
17:03:02.013281 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1960645, win 24525, options [nop,nop,TS val 215460 ecr 4294960364,mptcp dss ack 3988667631], length 0
17:03:02.016835 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1960645, win 24525, options [nop,nop,TS val 215460 ecr 4294960364,mptcp dss ack 3988667631], length 0
17:03:02.054798 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1962073, win 24525, options [nop,nop,TS val 215601 ecr 4294960485,mptcp dss ack 3988667631], length 0
17:03:02.126145 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1962073, win 24525, options [nop,nop,TS val 215601 ecr 4294960485,mptcp dss ack 3988667631], length 0
17:03:02.128341 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1962073, win 24525, options [nop,nop,TS val 215601 ecr 4294960485,mptcp dss ack 3988667631], length 0
17:03:02.139158 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1963501, win 24525, options [nop,nop,TS val 215683 ecr 4294960578,mptcp dss ack 3988667631], length 0
17:03:02.218061 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1963501, win 24525, options [nop,nop,TS val 215683 ecr 4294960578,mptcp dss ack 3988667631], length 0
17:03:02.221767 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1963501, win 24525, options [nop,nop,TS val 215683 ecr 4294960578,mptcp dss ack 3988667631], length 0
17:03:02.228450 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1964929, win 24525, options [nop,nop,TS val 215776 ecr 4294960578,mptcp dss ack 3988667631], length 0
17:03:02.302422 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1964929, win 24525, options [nop,nop,TS val 215776 ecr 4294960578,mptcp dss ack 3988667631], length 0
17:03:02.304315 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1964929, win 24525, options [nop,nop,TS val 215776 ecr 4294960578,mptcp dss ack 3988667631], length 0
17:03:02.308596 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1966357, win 24525, options [nop,nop,TS val 215856 ecr 4294960699,mptcp dss ack 3988667631], length 0
17:03:02.386405 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1966357, win 24525, options [nop,nop,TS val 215856 ecr 4294960699,mptcp dss ack 3988667631], length 0
17:03:02.388246 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1966357, win 24525, options [nop,nop,TS val 215856 ecr 4294960699,mptcp dss ack 3988667631], length 0
17:03:02.396304 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1967785, win 24525, options [nop,nop,TS val 215928 ecr 4294960797,mptcp dss ack 3988667631], length 0
17:03:02.493603 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1967785, win 24525, options [nop,nop,TS val 215928 ecr 4294960797,mptcp dss ack 3988667631], length 0
17:03:02.495279 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1967785, win 24525, options [nop,nop,TS val 215928 ecr 4294960797,mptcp dss ack 3988667631], length 0
17:03:02.509289 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1969213, win 24525, options [nop,nop,TS val 216056 ecr 4294960897,mptcp dss ack 3988667631], length 0
17:03:02.563267 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1970641, win 24525, options [nop,nop,TS val 216106 ecr 4294960975,mptcp dss ack 3988667631], length 0
17:03:02.587545 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1969213, win 24525, options [nop,nop,TS val 216056 ecr 4294960897,mptcp dss ack 3988667631], length 0
17:03:02.591117 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1969213, win 24525, options [nop,nop,TS val 216056 ecr 4294960897,mptcp dss ack 3988667631], length 0
17:03:02.652093 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1972069, win 24525, options [nop,nop,TS val 216199 ecr 4294961085,mptcp dss ack 3988667631], length 0
17:03:02.667725 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1970641, win 24525, options [nop,nop,TS val 216106 ecr 4294960975,mptcp dss ack 3988667631], length 0
17:03:02.669163 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1970641, win 24525, options [nop,nop,TS val 216106 ecr 4294960975,mptcp dss ack 3988667631], length 0
17:03:02.723869 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1972069, win 24525, options [nop,nop,TS val 216199 ecr 4294961085,mptcp dss ack 3988667631], length 0
17:03:02.725332 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1972069, win 24525, options [nop,nop,TS val 216199 ecr 4294961085,mptcp dss ack 3988667631], length 0
17:03:02.743382 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1973497, win 24525, options [nop,nop,TS val 216290 ecr 4294961153,mptcp dss ack 3988667631], length 0
17:03:02.781122 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1973497, win 24525, options [nop,nop,TS val 216290 ecr 4294961153,mptcp dss ack 3988667631], length 0
17:03:02.792918 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1973497, win 24525, options [nop,nop,TS val 216290 ecr 4294961153,mptcp dss ack 3988667631], length 0
17:03:02.831663 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1976353, win 24392, options [nop,nop,TS val 216376 ecr 4294961153,mptcp dss ack 3988676199], length 0
17:03:02.832997 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1976353, win 24392, options [nop,nop,TS val 216376 ecr 4294961153,mptcp dss ack 3988676199], length 0
17:03:02.839997 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1976353, win 24392, options [nop,nop,TS val 216376 ecr 4294961153,mptcp dss ack 3988676199], length 0
17:03:02.938526 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1979209, win 24392, options [nop,nop,TS val 216485 ecr 4294961358,mptcp dss ack 3988676199], length 0
17:03:02.946745 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1979209, win 24392, options [nop,nop,TS val 216485 ecr 4294961358,mptcp dss ack 3988676199], length 0
17:03:02.948135 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1979209, win 24392, options [nop,nop,TS val 216485 ecr 4294961358,mptcp dss ack 3988676199], length 0
17:03:03.075478 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1980637, win 24259, options [nop,nop,TS val 216623 ecr 4294961527,mptcp dss ack 3988684767], length 0
17:03:03.099409 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1980637, win 24259, options [nop,nop,TS val 216623 ecr 4294961527,mptcp dss ack 3988684767], length 0
17:03:03.127388 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1980637, win 24259, options [nop,nop,TS val 216623 ecr 4294961527,mptcp dss ack 3988684767], length 0
17:03:03.161550 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1983493, win 24146, options [nop,nop,TS val 216692 ecr 4294961634,mptcp dss ack 3988697619], length 0
17:03:03.164832 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1983493, win 24146, options [nop,nop,TS val 216692 ecr 4294961634,mptcp dss ack 3988697619], length 0
17:03:03.173599 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1983493, win 24146, options [nop,nop,TS val 216692 ecr 4294961634,mptcp dss ack 3988697619], length 0
17:03:03.269557 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1984921, win 24290, options [nop,nop,TS val 216815 ecr 4294961807,mptcp dss ack 3988719039], length 0
17:03:03.270715 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1984921, win 24290, options [nop,nop,TS val 216815 ecr 4294961807,mptcp dss ack 3988719039], length 0
17:03:03.284352 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1984921, win 24290, options [nop,nop,TS val 216815 ecr 4294961807,mptcp dss ack 3988719039], length 0
17:03:03.340565 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1986349, win 24290, options [nop,nop,TS val 216888 ecr 4294961864,mptcp dss ack 3988719039], length 0
17:03:03.343659 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1986349, win 24290, options [nop,nop,TS val 216888 ecr 4294961864,mptcp dss ack 3988719039], length 0
17:03:03.358397 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1986349, win 24290, options [nop,nop,TS val 216888 ecr 4294961864,mptcp dss ack 3988719039], length 0
17:03:03.437751 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1987777, win 24290, options [nop,nop,TS val 216985 ecr 4294961864,mptcp dss ack 3988719039], length 0
17:03:03.439102 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1987777, win 24290, options [nop,nop,TS val 216985 ecr 4294961864,mptcp dss ack 3988719039], length 0
17:03:03.440546 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1987777, win 24290, options [nop,nop,TS val 216985 ecr 4294961864,mptcp dss ack 3988719039], length 0
17:03:03.508926 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1989205, win 24290, options [nop,nop,TS val 217052 ecr 4294961931,mptcp dss ack 3988719039], length 0
17:03:03.530653 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1989205, win 24290, options [nop,nop,TS val 217052 ecr 4294961931,mptcp dss ack 3988719039], length 0
17:03:03.532288 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1989205, win 24290, options [nop,nop,TS val 217052 ecr 4294961931,mptcp dss ack 3988719039], length 0
17:03:03.588799 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1992061, win 24290, options [nop,nop,TS val 217136 ecr 4294961978,mptcp dss ack 3988719039], length 0
17:03:03.621655 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1992061, win 24290, options [nop,nop,TS val 217136 ecr 4294961978,mptcp dss ack 3988719039], length 0
17:03:03.626024 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1992061, win 24290, options [nop,nop,TS val 217136 ecr 4294961978,mptcp dss ack 3988719039], length 0
17:03:03.733961 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1993489, win 24275, options [nop,nop,TS val 217280 ecr 4294962086,mptcp dss ack 3988730463], length 0
17:03:03.736221 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1993489, win 24275, options [nop,nop,TS val 217280 ecr 4294962086,mptcp dss ack 3988730463], length 0
17:03:03.745175 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1993489, win 24275, options [nop,nop,TS val 217280 ecr 4294962086,mptcp dss ack 3988730463], length 0
17:03:03.818970 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1994917, win 24275, options [nop,nop,TS val 217366 ecr 4294962086,mptcp dss ack 3988730463], length 0
17:03:03.822121 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1994917, win 24275, options [nop,nop,TS val 217366 ecr 4294962086,mptcp dss ack 3988730463], length 0
17:03:03.826411 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1994917, win 24275, options [nop,nop,TS val 217366 ecr 4294962086,mptcp dss ack 3988730463], length 0
17:03:03.907041 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1996345, win 24275, options [nop,nop,TS val 217430 ecr 4294962266,mptcp dss ack 3988730463], length 0
17:03:03.908953 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1996345, win 24275, options [nop,nop,TS val 217430 ecr 4294962266,mptcp dss ack 3988730463], length 0
17:03:03.914193 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1996345, win 24275, options [nop,nop,TS val 217430 ecr 4294962266,mptcp dss ack 3988730463], length 0
17:03:03.951937 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217487 ecr 4294962303,mptcp dss ack 3988739031], length 0
17:03:03.953293 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217487 ecr 4294962303,mptcp dss ack 3988739031], length 0
17:03:03.954802 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217487 ecr 4294962303,mptcp dss ack 3988739031], length 0
17:03:04.015685 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217524 ecr 4294962303,nop,nop,sack 1 {1999201:2000629},mptcp dss ack 3988739031], length 0
17:03:04.038055 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217524 ecr 4294962303,nop,nop,sack 1 {1999201:2000629},mptcp dss ack 3988739031], length 0
17:03:04.039683 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217524 ecr 4294962303,nop,nop,sack 1 {1999201:2000629},mptcp dss ack 3988739031], length 0
17:03:04.084074 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217569 ecr 4294962303,nop,nop,sack 1 {1999201:2002057},mptcp dss ack 3988739031], length 0
17:03:04.121463 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217569 ecr 4294962303,nop,nop,sack 1 {1999201:2002057},mptcp dss ack 3988739031], length 0
17:03:04.123057 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217569 ecr 4294962303,nop,nop,sack 1 {1999201:2002057},mptcp dss ack 3988739031], length 0
17:03:04.130409 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217644 ecr 4294962303,nop,nop,sack 1 {1999201:2003485},mptcp dss ack 3988739031], length 0
17:03:04.173509 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217720 ecr 4294962303,nop,nop,sack 1 {1999201:2004913},mptcp dss ack 3988739031], length 0
17:03:04.178205 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217644 ecr 4294962303,nop,nop,sack 1 {1999201:2003485},mptcp dss ack 3988739031], length 0
17:03:04.222898 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217644 ecr 4294962303,nop,nop,sack 1 {1999201:2003485},mptcp dss ack 3988739031], length 0
17:03:04.250221 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217797 ecr 4294962303,nop,nop,sack 1 {1999201:2006341},mptcp dss ack 3988739031], length 0
17:03:04.251677 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217720 ecr 4294962303,nop,nop,sack 1 {1999201:2004913},mptcp dss ack 3988739031], length 0
17:03:04.275403 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217720 ecr 4294962303,nop,nop,sack 1 {1999201:2004913},mptcp dss ack 3988739031], length 0
17:03:04.344504 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217797 ecr 4294962303,nop,nop,sack 1 {1999201:2006341},mptcp dss ack 3988739031], length 0
17:03:04.348495 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217797 ecr 4294962303,nop,nop,sack 1 {1999201:2006341},mptcp dss ack 3988739031], length 0
17:03:04.360611 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217907 ecr 4294962303,nop,nop,sack 1 {1999201:2007769},mptcp dss ack 3988739031], length 0
17:03:04.416229 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217963 ecr 4294962303,nop,nop,sack 1 {1999201:2009197},mptcp dss ack 3988739031], length 0
17:03:04.432405 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217907 ecr 4294962303,nop,nop,sack 1 {1999201:2007769},mptcp dss ack 3988739031], length 0
17:03:04.434475 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217907 ecr 4294962303,nop,nop,sack 1 {1999201:2007769},mptcp dss ack 3988739031], length 0
17:03:04.495337 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217963 ecr 4294962303,nop,nop,sack 1 {1999201:2009197},mptcp dss ack 3988739031], length 0
17:03:04.497486 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 217963 ecr 4294962303,nop,nop,sack 1 {1999201:2009197},mptcp dss ack 3988739031], length 0
17:03:04.520796 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 218068 ecr 4294962303,nop,nop,sack 1 {1999201:2010625},mptcp dss ack 3988739031], length 0
17:03:04.548456 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1997773, win 24288, options [nop,nop,TS val 218068 ecr 4294962303,nop,nop,sack 1 {1999201:2010625},mptcp dss ack 3988739031], length 0
